,content,title,url
303,"Bisnis.com, JAKARTA – Kabar gembira bagi pelaku industri pengguna gas bumi. Tidak lama lagi, pemerintah mengimplementasikan Peraturan Presiden No.40 Tahun 2016 tentang harga gas industri. Dalam rapat terbatas yang dipimpin Presiden Joko Widodo pada Rabu (18/3/2020), ketiga opsi untuk menurunkan harga gas industri pada kisaran US$6 per MMbtu kembali dibahas.  Usai menggelar rapat terbatas dengan Presiden Joko Widodo, Menteri Energi dan Sumber Daya Mineral Arifin Tasrif mengakui pemerintah akan memangkas harga gas industri menjadi US$6 per mmbtu. ""Pemberlakuan harga gas ini itu memang akan dilakukan 1 april dan itu saja membutuhkan kerja keras dari semua, sehiongga pelaksanaaan harga gas ini bisa diberlakukan tepat waktu,"" katanya, Rabu (18/3/2020). Untuk itu, ada beberapa opsi yang dapat dilakukan guna mendukung kebijakan tersebut. Arifin menjelaskan bahwa opsi importasi gas sempat disinggung.  ""Tadi juga dibuka opsi untuk importasi dari pada LNG,"" ujarnya. Arifin mengatakan, untuk menyiapkan opsi tersebut, pihaknya perlu memastikan kesiapan infrastruktur yang ada bisa mengoptimalkan aliran gas ke depannya. Menurutnya, perlu waktu kurang lebih 2 – 3 tahun untuk menyambung seluruh aliran pipa gas mulai dari ujung Sumtra hingga ke ujung Jawa. ""Selain pipa, kita harus bisa memiliki receiving terminal sehingga LNG tersebut bisa ditampung di receiving-receiving terminal supaya bisa disalurkan kepada pemakai,"" jelasnya. Selain opsi importasi, kata Arifin, dalam ratas tersebut turut dibahas potensi komponen pembentuk harga gas yang masih bisa ditekan. Menurut Arifin, biaya transportasi dan distribusi masih bisa ditekan antara US$1,5 - US$2 per MMbtu. Untuk itu pihaknya akan melakukan pertemuan dengan pihak transporter untuk membahas dan mengkosolidasikan penurunan biaya tersebut. Namun, konsekuensi penekanan tersebut akan berdampak kepada sektor hulu gas dan juga penerimaan negara dari sektor migas berkurang. ""Tapi ini dikompensasi juga dengan pengurangan biaya subsidi dan biaya kompensasi dan ada lagi kontribusi berupa pajak, dan kontribusi diesel dikonversi menjadi gas,"" ungkapnya. Di lain pihak, Menteri Perindustrian Agus Gumiwang Kartasasmita mengatakan opsi ke-3 yakni importasi gas dipertimbangkan mengingat bisa membuat harga gas tersebut lebih bersaing. Menurutnya, Menteri Koordinator Bidang Perekonomian Airlangga Hartanto memberikan arahan untuk segera mempelajari lebih dalam untuk segera mencoba opsi importasi gas tersebut. Adapun, wilayah Sumatra akan dijadikan wilayah percobaan untuk opsi importasi gas tersebut nantinya. ""Karena sumatra sudah ada infrastruktur terkait FSRU di Aceh dan Lampung, ke depan pemerintah akan menintensifkan upaya-upaya kita untuk infrastruktur termasuk swasta-swasta ikut mbamngun infrastruktur agar harga gas bisa US$6 dolar,"" jelasnya. Sebelumnya, dalam rapat terbatas yang dipimpin langsung oleh Presiden Joko Widodo pada hari ini ditujukan untuk menindaklanjuti implementasi Perpres 40/2016 terkait dengan harga gas industri.",Menteri ESDM: Pemberlakuan Harga Gas US$6 Bulan Depan,https://ekonomi.bisnis.com/read/20200318/44/1214881/menteri-esdm-pemberlakuan-harga-gas-us6-bulan-depan
304,"Bisnis.com, JAKARTA – Menghentikan penyebaran virus corona atau Covid-19 tidak hanya menjadi tugas pemerintah. Seluruh elemen bangsa juga bisa turun tangan, salah satunya pengusaha. Para pengusaha yang tergabung dalam Kamar Dagang dan Industri (Kadin) tidak tinggal diam. Kadin komit menyumbang dana setidaknya Rp10 miliar dan 1 juta masker yang disalurkan ke Palang Merah Indonesia (PMI). Ketua Kadin Rosan Perkasa Roeslani menargetkan dapat mengumpulkan dana dukungan ke PMI hingga Rp10 miliar dalam minggu ini. Selain itu, adapun sumbangan 1 juta masker didapatkan dari anggota Asosiasi Pertekstilan Indoneia (API). ""Kami akan dukung penuh PMI dan pemerintah dalam rangka bersatu memerangi virus corona ke depan,"" katanya di Gedung Kadin, Selasa (17/3/2020). Selain bentuk materi, Kadin juga membentuk task force dari dunia usaha untuk berkoordinasi dengan satuan tugas (satgas) yang dibentuk oleh pemerintah dalam mengatasi virus yang sedang mewabah ini. Pada kesempatan yang sama, Ketua Umum PMI Jusuf Kalla menyampaikan pihaknya saat ini sangat membutuhkan bantuan dalam mengatasi penyebaran virus corona di dalam negeri. Adapun, PMI telah menurunkan 3.000 personil untuk membersihkan fasilitas publik di Ibu Kota. ""Masih banyak langkah ke depan [yang harus diambil]. Kami masih butuh rumah sakit khusus, dokter lebih banyak, peralatan kesehatan lebih banyak, obat lebih banyak, disinfektan lebih banyak, relawan lebih banyak,"" ujarnya. Terpisah, Ketua API Jemmy Kartiwa mengakui saat ini tengah menjahit 1 juta unit masker kain di Bandung, Jawa Barat. Menurutnya, masker yang sedang diproduksi bukan masker medis, namun masker kain yang tujuan utamanya menghadang aerosol yang keluar dari mulut maupun hidung masyarakat. ""Saya dikontak hari Minggu [15/3] [untuk bikin sampel masker]. Begitu approve [oleh Jusuf Kalla], langsung bikin. Pak JK bilang daripada tidak ada lebih baik [produksi] yang ada dulu. Ini tidak dijual dan hanya didistribusikan lewat PMI,"" katana kepada Bisnis. Jemmy berujar saat ini ketersediaan bahan baku masker medis sudah habis. Sementara itu, lanjutnya, bahan baku tersebut biasanya didapatkan dari China.","Nih, Kadin Sumbang Duit dan 1 Juta Masker. Ayo Siapa Lagi?",https://ekonomi.bisnis.com/read/20200318/9/1214842/nih-kadin-sumbang-duit-dan-1-juta-masker.-ayo-siapa-lagi
305,"Bisnis.com, JAKARTA - Perum DAMRI memastikan pihaknya menjalankan berbagai upaya pencegahan penyebaran virus Covid-19 di dalam negeri, dari peningkatan kebersihan hingga pemberlakuan aturan untuk beberapa operasi armada. Setia Milatia Moemin, Direktur Utama Perum DAMRI, mengungkapkan bus DAMRI akan tetap beroperasi, dan terus memberikan pelayanan pencegahan penyebaran virus Corona atau Covid-19. ""DAMRI juga senantiasa memastikan seluruh rute yang mengantar penumpang antar kota dalam negeri tetap beroperasi normal,"" katanya dalam siaran pers pada Rabu (18/3/2020). Dia menjelaskan perusahaan meningkatkan kebersihan dengan menempatkan hand sanitizer di sejumlah titik di pool DAMRI dan beberapa armada bus yang beroperasi, penggunaan masker kepada penumpang dan pramudi, pembagian masker gratis kepada penumpang, penyemprotan desinfektan di dalam bus, serta pengukuran suhu badan yang dilayani oleh petugas. Tidak hanya itu, perusahaan juga meletakan banner berita informasi mengenai Covid-19 dan langkah-langkah antisipasi penularan di depan pool DAMRI, kantor cabang, dan kantor pusat untuk lebih meningkatkan awareness pelanggan. ""Pihak kami mengimbau untuk tetap memperhatikan perkembangan informasi terkini dan kepada penumpang yang merasa kurang sehat agar segera melapor ke petugas untuk segera mendapat layanan kesehatan,"" katanya.",DAMRI Jalankan Berbagai Upaya Cegah Penyebaran Covid-19,https://ekonomi.bisnis.com/read/20200318/98/1214788/damri-jalankan-berbagai-upaya-cegah-penyebaran-covid-19
306,"Bisnis.com, JAKARTA - PT Angkasa Pura I (Persero) juga menerapkan social distancing di area pelayanan publik di bandara-bandara dalam rangka pencegahan penularan virus Corona (Covid-19). Direktur Utama Angkasa Pura (AP) I Faik Fahmi menuturkan upaya ini merupakan upaya dalam menerapkan konsep social distancing dilakukan dengan penempelan stiker panduan jarak satu meter untuk sejumlah area bandara. Diantaranya, pemeriksaan saat masuk ke area lapor diri (check-in), setiap titik pemeriksaan (security check point), antrean masuk ke dalam lift, pemeriksaan tiket (boarding pass), antrean di fixbridge dan garbarata, selanjutnya antrean pengambilan bagasi hingga antrean taksi. Hal ini dilakukan dengan pemberian label stiker petunjuk atau panduan. Selain itu, pada setiap lift diberi label stiker maksimal kapasitas dengan posisi hadap penumpang. Jarak duduk antar orang di area boarding lounge juga diatur dengan posisi kursi hadap satu arah dan setiap orang duduk tidak bersebelahan, melainkan satu kursi dikosongkan. ""Kami imbau penumpang dan calon penumpang bandara agar dapat disiplin mengikuti imbauan ini agar dapat meminimalisasi risiko penularan virus Corona dan menjaga kenyamanan publik di tengah kondisi pandemi seperti ini,"" katanya melalui keterangan resmi, Rabu (18/3/2020). Adapun konsep social distancing yang dimaksud yaitu upaya pengaturan jarak minimal satu meter antar orang di area pelayanan publik dengan menempelkan stiker panduan jarak. Program ini dilakukan Angkasa Pura I sesuai arahan Presiden Republik Indonesia Joko Widodo melalui pidatonya terkait dengan penanganan penyebaran dan dampak Covid-19 di Istana Presiden di Bogor pada Minggu 15 Maret 2020, Surat Edaran Menteri BUMN terkait penanggulangan penyebaran Covid-19, dan Surat Edaran Direktur Utama Nomor: ED. 15 /KP.10.43.2020/DU tentang Kesiapsiagaan dan Pencegahan Corona Virus Disease (COVID-19) di Lingkungan PT Angkasa Pura I (Persero).","Jalankan Instruksi Presiden, AP I Terapkan Social Distancing",https://ekonomi.bisnis.com/read/20200318/98/1214773/jalankan-instruksi-presiden-ap-i-terapkan-social-distancing
307,"Bisnis.com, JAKARTA - Presiden Joko Widodo mengkritisi biaya logistik dan transportasi di Tanah Air mahal. Dia membandingkan posisi Indonesia dengan negara lain terpaut cukup jauh. Padahal selama 3-4 tahun terakhir pemerintah telah membicarakan hal ini, tetapi tidak menyelesaikan masalah. Berdasarkan data yang dia miliki, logisitic performance index Indonesia pada tahun 2018 berada di peringkat 46. Pun biaya logistik di indonesia tertinggi dibandinkan 5 negara di kawasan Asean. Jokowi mengatakan biaya logistik sebesar 24 persen dari PDB atau setara dengan Rp3.560 triliun. Padahal biaya logistik dan biaya transportasi merupakan komponen terbesar yang membuat biaya inventori semakin meningkat. Begitu pula peringkat trading across borders Indonesia yang mempengaruhi kemudahan berusaha atau ease of doing business. Dalam dua tahun terakhir Indonesia stagnan pada peringkat 116. Presiden menyoroti masalah utama berada pada ekosistem logistik nasional yang belum efisien, baik dari sisi waktu maupun biaya. Pasalnya banyak birokrasi yang ruwet dan kuatnya ego sektoral kementerian dan lembaga. “Ini bolak balik saya sampaikan pangkas birokrasi berbelit. Hapus repetisi, duplikasi, sederhanakan proses, dan lakukan standarisasi layanan dan standar teknis lainnya,” katanya dalam rapat terbatas melalui video conference di Istana Merdeka, Jakarta, Rabu (18/3/2020). Oleh karena itu Indonesia saat ini perlu membangun platform logistik dari hulu sampai hilir. “Kita harus berani merancang platform logistik terintegrasi mulai dari single submission, single filling, single payment channel, single risk management, single monitoring, sampai sebuah pengambilan keputusan yang otomatis dan saya tekankan kolaborasi sistem menjadi platform logistik tunggal, sistem interface dan saling terhubung tanpa harus menghilangkan sistem-sistem yang sudah ada,” Presiden menjabarkan. Jokowi menjabarkan bahwa saat ini logisitic performance index Singapura berada di peringkat ketujuh. Sementara itu China berada pada peringkat 26, Thailand 32, Vietnam 39, Malaysia 41, dan India 44.","Lagi, Jokowi Kritik Mahalnya Biaya Logistik Nasional ",https://ekonomi.bisnis.com/read/20200318/98/1214830/lagi-jokowi-kritik-mahalnya-biaya-logistik-nasional-
308,"Bisnis.com, JAKARTA — Perum Bulog bakal menyalurkan 50.000 ton gula kristal putih (GKP) siap konsumsi hasil pengadaan luar negeri dalam dua pekan mendatang guna menanggulangi lonjakan harga dan kelangkaan pasokan komoditas tersebut. Direktur Operasional dan Pelayanan Publik Bulog Tri Wahyudi Saleh menyatakan, gula bakal dijual lebih murah seharga Rp 10.500 per kilogram. ""Kalau pasokan [gula impor] masuk kami akan jual Rp10.500 per kilogram, di bawah harga eceran tertinggi Rp12.500 per kilogram agar perlahan mempengaruhi harga di pasar,"" kata Tri di Jakarta, Rabu (18/3/2020). Dijualnya gula impor di bawah harga eceran tertinggi diharapkan dapat berimbas pada harga gula yang stabil di atas Rp16.000 per kilogram. Tri mengemukakan penetapan harga jual ini telah disepakati oleh pemerintah dalam rapat koordinasi terbatas level Kemenko Perekonomian. Distribusi gula impor ini pun disebut Tri tak hanya akan menyasar pasar tradisional saja. Dia mengatakan Bulog juga akan mendistribusikannya ke pasar ritel modern mengingat kelangkaan terjadi secara merata. Terkait harga jual GKP yang di bawah HET, Tri menyebutkan Bulog tak mempertimbangkan keuntungan mengingat langkah ini merupakan kebijakan yang diambil pemerintah untuk stabilisasi harga di tengah naiknya permintaan jelang Ramadan. Pengadaan sendiri disebutnya didukung dengan dana pinjaman perbankan yang diajukan oleh Bulog. ""Pengadaan dengan dana pinjaman Kalau penugasan kami tidak memikirkan keuntungan meski dijual di bawah HET. Ini strategi pemerintah, yang penting harga terjamin,"" kata Tri. Selain mengimpor GKP sebanyak 50.000 ton yang bisa langsung didistribusi ke konsumen setibanya di Tanah Air, Perum Bulog melalui anak usahanya PT Gendis Multi Manis juga memperoleh alokasi gula mentah (GM) impor untuk GKP sebanyak 29.750 ton. Tri mengatakan GM impor ini tengan dalam pengolahan dan akan dijual segera demi mengamankan pasokan gula.",Bulog Bakal Jual Gula Impor Rp10.500 per Kg,https://ekonomi.bisnis.com/read/20200318/12/1214823/bulog-bakal-jual-gula-impor-rp10.500-per-kg
309,"Bisnis.com, JAKARTA - Himpunan Pengusaha Muda Indonesia berharap pemerintah khususnya perbankan membuat kebijakan kelonggaran pembayaran pinjaman kredit bagi para pelaku usaha yang bisnisnya terdampak pandemi virus corona. Sekjen BPP Himpinan Pengusaha Muda Indonesia (Hipmi) Bagas Adhadirgha menyatakan saat ini banyak pengusaha yang mengeluhkan omset maupun perputaran bisnisnya stagnan, bahkan menurun akibat penyebaran virus corona.  Menurutnya, hal itu terjadi di hampir semua sektor usaha, baik ritel, pariwisata, manufaktur, jasa, infrastruktur, pertambangan dan sektor lainnya. “Penurunan ekonomi ini mulai dirasakan oleh para pengusaha, khususnya anggota HIPMI yang mayoritas masih berskala menengah,” kata Bagas, Rabu (18/2020). Oleh sebab itu, dia berharap agar pemerintah memberikan himbauan kepada perbankan untuk memberikan kelonggaran. Terutama terhadap sejumlah kewajiban keuangan pengusaha baik itu di perbankan maupun pajak.  “Kami mendorong agar perbankan memberi kelonggaran terkait kewajiban bulanan para pengusaha terkait imbas Covid-19,” imbuhnya.  Menurutnya, sebagian besar pengusaha muda ini memiliki tanggungan cicilan terhadap perbankan. Kredit tersebut merupakan kewajiban yang selama ini dipenuhi. “Namun karena ada kondisi seperti ini, dimana aktivitas masyarakat keluar rumah dibatasi dalam jangka waktu lama, maka otomatis berdampak di dunia usaha,” ujarnya.  Senada, Ketua Bidang Ekonomi, Pajak dan Perbankan BPP Hipmi Ajib Hamdani mengaku sudah menjajaki komunikasi dengan pihak perbankan. Lebih lanjut, dia menyatakan pihaknya siap untuk membantu perumusan dan skema yang terbaik agar perekonomian Indonesia tetap berjalan.  “Kami akan minta perbankan bisa lebih mendukung dunia usaha sehingga perekonomian tetap bisa berjalan dengan bagus. Kemudahan-Kemudahan kredit perlu menjadi perhatian pemerintah dan perbankan,” ungkapnya.","UMKM Terdampak Corona, Hipmi Minta Perbankan Beri Kelonggaran",https://ekonomi.bisnis.com/read/20200318/9/1214904/umkm-terdampak-corona-hipmi-minta-perbankan-beri-kelonggaran
310,"Bisnis.com, JAKARTA – Kementerian Pekerjaan Umum dan Perumahan Rakyat menggenjot pembangunan infrastruktur di Kawasan Strategis Pariwisata Nasional Super Prioritas, salah satunya adalah Mandalika di Lombok Tengah, Nusa Tenggara Barat. Di Kawasan Strategis Pariwisata Nasional (KSPN) Mandalika, alokasi angggaran infrastruktur Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) tahun 2020 sebesar Rp 903,4 miliar. Anggaran tersebut digunakan untuk pembangunan pengendali banjir Kawasan Ekonomi Khusus (KEK) Mandalika, pembangunan jalan Bypass Bandara Internasional Lombok (BIL), pengembangan kawasan di tiga Gili, pengembangan jaringan Sistem Penyediaan Air Minum (SPAM), kawasan geopark Rinjani dan pembangunan rumah tinggal (home stay). Menteri PUPR Basuki Hadimuljono mengatakan pembangunan jalan Bypass BIL sepanjang 17,4 kilometer akan meningkatkan konektivitas dari Bandara Internasional Lombok ke Kawasan Wisata Mandalika dengan anggaran Rp814 miliar dan masa pelaksanaan tahun 2020 – 2021. ""Saat ini dalam tahap lelang, pada bulan Mei 2020 diharapkan sudah mulai konstruksinya. Untuk pembebasan lahan sudah selesai dua pertiga, sedangkan sisanya akan mulai dibayarkan minggu ini dan minggu depan"" kata Menteri PUPR Basuki dalam keterangan yang dirilis pada laman resmi Kementerian PUPR, Rabu (18/3/2020). Jalan Bypass BIL dibangun dengan lebar 50 meter, 4 lajur yang dilengkapi trotoar dan median jalan. Infrastruktur ini nantinya akan mendukung akses menuju sirkuit MotoGP yang juga akan dibangun di kawasan Mandalika. Disamping itu juga akan dilakukan pembangunan pengendali banjir KEK Mandalika sepanjang 5 kilometer yang ditargetkan mulai konstruksinya pada akhir Maret 2020 dan rampung pada Desember 2020 dengan anggaran Rp75 miliar.  Kementerian PUPR juga akan membangun Promenade di Desa Gerupuk, Kabupaten Lombok Tengah yang menjadi salah satu tujuan wisatawan seiring dengan penyelenggaraan ajang MotoGP. Desa tersebut menawarkan wisata budaya dan keindahan Pantai Kuta Mandalika yang menjadi lokasi wisatawan untuk berselancar ataupun menyelam dengan anggaran sebesar Rp50 miliar dengan masa pelaksanaan November 2020 – Desember 2021. Selain itu, dilakukan pengembangan kawasan 3 Gili yakni Gili Air, Meno dan Trawangan di Kabupaten Lombok Utara dengan anggaran Rp70,2 miliar yang ditargetkan rampung pada akhir 2020.  Di bidang permukiman, Kementerian PUPR pada tahun ini mengalokasikan anggaran Rp31,3 miliar yakni untuk Peningkatan Kapasitas Tempat Pengelolaan Akhir (TPA) di Pengengat dengan volume 17.500 KK. Kemudian, pembangunan Sistem Penyediaan Air Minum (SPAM) 3 Gili di Kabupaten Lombok Utara dengan total kebutuhan air bersih yakni Gili Air 19 liter per detik, Gili Meno 8 liter per detik dan Gili Trawangan sebesar 51 liter per detik dengan anggaran Rp30,9 miliar.  Sebagai alternatif akomodasi untuk ajang MotoGP, Kementerian PUPR juga akan membangun sekitar 750 unit rumah tinggal yang berada di Kabupaten Lombok Tengah. Program rumah swadaya atau dikenal bedah rumah di NTB juga dianggarkan pada tahun 2020 yakni sebesar Rp47,4 miliar untuk 2.300 unit.","Virus Corona Merebak, Persiapan MotoGP 2021 Tetap Berlanjut",https://ekonomi.bisnis.com/read/20200318/45/1214834/virus-corona-merebak-persiapan-motogp-2021-tetap-berlanjut
311,"Bisnis.com, JAKARTA – Pemerintah membahas kemungkinan penyesuaian harga bahan bakar minyak seiring dengan anjloknya minyak dunia hingga US$30 per barel. Menteri Koordinator bidan Perekonomian Airlangga Hartanto mengatakan pemerintah tengah mengevaluasi harga BBM. Pemerintah pun terus memonitor perkembangan harga minyak dunia. “Untuk harga BBM pemerintah masih akan evaluasi efek daripada perkembangan harga minyak selanjutnya,” tuturnya dalam video conference sesuai ratas, Rabu (18/3/2020). Berdasarkan data Bloomberg, pada perdagangan Rabu (18/3/2020) hingga pukul 10.51 WIB, harga minyak jenis WTI untuk kontrak April 2020 di bursa Nymex bergerak menguat 0,48 persen menjadi US$27,08 per barel, setelah sempat melemah hingga menyentuh US$26,2 per barel. Sementara itu, harga minyak Brent untuk kontrak Mei 2020 di bursa ICE bergerak menguat 1,36 persen ke level US$29,12 per barel, setelah sempat jatuh ke level US$28,4 per barelSebelumnya, Presiden Joko Widodo atau Jokowi meminta kementerian terkait untuk melakukan penyesuain harga bahan bakar minyak (BBM) di Indonesia. Hal tersebut seiring dengan merosotnya harga minyak dunia. “Saya minta dikalkulasi, dihitung dampak dari penurunan ini [harga minyak dunia] pada perekonomian kita terutama BBM [bahan bakar minyak], baik BBM bersubisidi maupun BBM non-subsidi,” katanya dari Istana Merdeka, Jakarta dalam rapat terbatas melalui video conference dengan kabinet Indonesia Maju, Rabu (18/3/2020). Menurut Jokowi, saat ini harga minyak dunia telah turun hingga ke level sekitar US$30 per barel. Dia meminta jajarannya menghitung periode penurunan ini dan juga perkiraan harga minyak ke depan. “Kita harus merespons dengan kebijakan yang tepat dan kita juga harus bisa memanfaatkan momentum dan peluang ini,” katanya. Adapun sebelumya, Direktur Perencanaan Investasi dan Manajemen Resiko PT Pertamina (Persero) Heru Setiawan mengatakan masih perlu berkoordinasi terkait dampak penurunan harga minyak dunia. ""Harga BBM turun? Wah itu masih jauh, kita masih pelajari, tapi yang pasti tidak semudah itu perlu koordinasi dengan pemangku kepentingan, seperti Kementerian ESDM, Kementerian Keuangan ,dan pihak lain yang terdampak, ada formulanya itu,"" katanya seperti dilansir Antara, Rabu (11/3/2020).",Harga BBM Turun? Ini Hasil Ratas Jokowi dan Menteri,https://ekonomi.bisnis.com/read/20200318/44/1214886/harga-bbm-turun-ini-hasil-ratas-jokowi-dan-menteri
312,"Bisnis.com, JAKARTA – PT ASDP Indonesia Ferry (Persero) memastikan bahwa layanan penyeberangan tetap beroperasi secara normal di seluruh Indonesia. Hal ini sejalan dengan arahan Menteri BUMN Erick Thohir bahwa Badan Usaha Milik Negara (BUMN) yang melayani publik tetap harus berjalan, dan harus dilakukan pengaturan sebaik-baiknya agar tidak ada antrean. Erick juga berharap tidak ada penumpukan penumpang di seluruh layanan transportasi publik untuk mendukung  implementasi social distancing, termasuk di pelabuhan dan kapal ferry. Sekretaris Perusahaan PT ASDP Indonesia Ferry (Persero) Imelda Alini menyatakan pihaknya tetap melayani seluruh pengguna jasa penyeberangan di seluruh Indonesia, namun dengan tetap melakukan berbagai protokol preventif dan kuratif dalam menghadapi potensi penyebaran virus corona atau Covid-19 yang tengah mewabah, tidak terkecuali di ruang publik seperti pelabuhan dan kapal ferry. ""Kami pastikan kapasitas pelabuhan maupun kapal memadai, sehingga tidak terjadi antrian atau penumpukan penumpang maupun kendaraan. Tidak ada pengurangan trip maupun kuota penumpang yang dilayani,"" jelasnya, Rabu (18/3/2020). Hal ini dilakukan agar seluruh pengguna jasa tetap dapat menyeberang dengan aman dan nyaman saat mengakses 35 pelabuhan dan 150 unit kapal yang tersebar melayani pengguna jasa di seluruh Indonesia. Sejak Jumat (13/3) ASDP secara proaktif dan berkelanjutan mengimplementasikan protokol preventif di pelabuhan dan kapal yang dikelola oleh 29 Cabang ASDP, dari Sabang sampai Merauke. Langkah preventif yang dilakukan mulai dari dengan pengecekan suhu tubuh saat masuk terminal dan kapal, penempatan hand sanitizer di area publik , pemberian masker di pelabuhan (terutama bagi pengguna jasa yang sakit), dan melakukan sterilisasi pelabuhan dan kapal melalui penyemprotan disinfektan di setiap sudut ruangan yang diakses oleh publik. Tidak hanya itu, ada pula sosialisasi pencegahan secara terus-menerus melalui berbagai media yang ada di pelabuhan dan kapal (poster, banner,TV ad) serta media daring . ""Melalui announcer di pelabuhan dan kapal, kami juga aktif dan terus menerus mengumumkan kepada pengguna jasa agar senantiasa menjaga kesehatan tubuh dan kebersihan melalui budaya cuci tangan. Tidak hanya hand sanitizer, kami juga menyiapkan sabun cuci tangan di setiap toilet yang berada di pelabuhan maupun kapal,"" tuturnya. Imelda mengatakan sebagai langkah kuratif, ASDP bekerjasama dengan pihak layanan kesehatan dalam penyediaan ambulance di titik-titik pelabuhan, serta menyediakan Posko Penanganan Suspect Covid-19 bagi pengguna jasa dan internal karyawan. Dari pihak internal ASDP, langkah preventif dalam lingkungan karyawan dan kantor dilakukan secara aktif dengan pengecekan suhu tubuh setiap masuk kantor, penyemprotan disinfektan di lingkungan kantor serta membentuk tim tanggap bencana virus untuk penanganan cepat tanggap jika ada karyawan atau tamu kantor yang terindikasi pada virus corona.",ASDP Tetap Beroperasi Penuh Dengan Protokol Preventif Antisipasi Corona,https://ekonomi.bisnis.com/read/20200318/98/1214803/asdp-tetap-beroperasi-penuh-dengan-protokol-preventif-antisipasi-corona
313,"Bisnis.com, JAKARTA - Presiden Joko Widodo atau Jokowi meminta kementerian terkait untuk melakukan penyesuain harga bahan bakar minyak (BBM) di Indonesia. Hal tersebut seiring dengan merosotnya harga minyak dunia. “Saya minta dikalkulasi, dihitung dampak dari penurunan ini [harga minyak dunia] pada perekonomian kita terutama BBM [bahan bakar minyak], baik BBM bersubisidi maupun BBM non-subsidi,” katanya dari Istana Merdeka, Jakarta dalam rapat terbatas melalui video conference dengan kabinet Indonesia Maju, Rabu (18/3/2020). Menurut Jokowi, saat ini harga minyak dunia telah turun hingga ke level sekitar US$30 per barel. Dia meminta jajarannya menghitung periode penurunan ini dan juga perkiraan harga minyak ke depan. “Kita harus merespons dengan kebijakan yang tepat dan kita juga harus bisa memanfaatkan momentum dan peluang ini,” katanya. Adapun sebelumya, Direktur Perencanaan Investasi dan Manajemen Resiko PT Pertamina (Persero) Heru Setiawan mengatakan masih perlu berkoordinasi terkait dampak penurunan harga minyak dunia. ""Harga BBM turun? Wah itu masih jauh, kita masih pelajari, tapi yang pasti tidak semudah itu perlu koordinasi dengan pemangku kepentingan, seperti Kementerian ESDM, Kementerian Keuangan ,dan pihak lain yang terdampak, ada formulanya itu,"" katanya seperti dilansir Antara, Rabu (11/3/2020). Dalam kesempatan berbeda, pengamat ekonomi energi dari UGM Fahmy Radhi menyarankan Pertamina segera menurunkan harga BBM karena harga minyak dunia turun drastis sampai di bawah US$50 per barel setelah OPEC berupaya menurunkan produksi hingga 1,5 juta barel, tetapi Rusia yang non OPEC menolaknya. Di sisi lain, Mantan Menteri BUMN Dahlan Iskan menyebut Indonesia akan ikut menikmati penurunan harga minyak dengan subsidi BBM yang langsung hilang. Pertamina akan memiliki kesempatan kembali meraih laba jumbo apabila harga BBM telat diturunkan pemerintah. Di sisi lain, Indonesia berpotensi kehilangan pendapatan dari bagi hasil di sektor migas. Termasuk dari pajak-pajak di sektor tersebut. Dahlan berpendapat, penurunan pendapatan pemerintah tersebut ditaksir mencapai Rp115,1 triliun. Nilai tersebut merujuk realisasi PNBP sector migas pada tahun lalu. “Di Indonesia, biaya produksi minyak mentah itu di sekitar [asumsi] US$40 per barel, kalau harga jualnya US$30 per barel, Anda pun bisa membuat corporate decision: tutup saja,” sebutnya. Sementara itu Goldman Sachs Group Inc. memperingatkan harga minyak bisa turun ke level US$20 per barel seiring dengan perang harga yang terjadi antara Arab Saudi dan Rusia. Harga tersebut merupakan posisi ongkos produksi untuk beberapa negara produsen minyak.","Harga Minyak Dunia Turun, Jokowi Minta Hitung Ulang Harga BBM ",https://ekonomi.bisnis.com/read/20200318/9/1214766/harga-minyak-dunia-turun-jokowi-minta-hitung-ulang-harga-bbm-
